,smiles,quality,QED,SA
65,NC(=O)C(OCC(=O)O)C(=O)CCC(=O)O,233.176,0.42680099222120393,7.183984976813324
66,O=C(O)C(=O)C(O)CCCO,162.141,0.4399810912435251,7.7003602660121615
67,O=CCC1N=COC2CNCC12,168.196,0.5701881587983524,7.560473871280772
68,O=CCCC(COCc1cc(C(=O)OCc2ccc(C=Cc3ccccc3)cc2)ccc1)CC(O)CF,504.5980000000002,0.15505657081386753,8.477409961063145
69,FC(F)F,70.013,0.401096477329913,4.137788382288363
70,CC(C=O)CCNC(=O)Cl,163.60399999999998,0.3841762309746199,7.753107246016198
71,O=C(O)CC1CC(=O)C(OCCO)C(OC(O)CO)C1,292.28400000000005,0.397709224578696,8.07514271258427
72,O=C(O)Cc1cc(OC(=O)O)c(OC(F)F)cc1,262.16399999999993,0.6220712415661221,6.24455116778534
73,O=CCCc1ccccc1,134.17799999999997,0.5761092699336072,7.579948448452662
74,CCCC(Cc1ccc(C(=O)O)cc1)C(CC(O)F)C(=O)O,312.337,0.6514662284976883,7.871760258939608
75,CC=CCCNC(=O)F,131.14999999999998,0.2680185903401337,7.587698174293749
76,O=C(C=C(CCCl)OCc1ccc(-c2ncccc2)cc1)CO,331.79900000000004,0.45766578569993455,7.775050272263815
77,O=C(OF)Oc1c(Cl)c(Cl)ccc1C(=O)OF,287.001,0.6155724483007503,4.563469979631266
78,O=Cc1ccc(OCC(O)OCO)c(C(=O)O)c1,256.2099999999999,0.4592958311318015,7.5787337838194935
79,CC(=CCC(=O)NC#N)C(N)=O,167.168,0.33362012468421026,6.7953259733733455
80,O=C(O)CC1OCOC2C=C(O)C(OCCCC(=O)C(F)(F)F)C21,354.277,0.6691742923945148,7.1764561044047745
81,C=CC(C)=CCC=CNc1cc(NC(=O)C(C)=CC=CCCCCCOc2c(CCC=O)cc(O)cc2)ccn1,543.7080000000001,0.0781429996467196,8.476499770098458
82,CC(CO)CCCC=O,130.187,0.44473687089335123,7.4656419956401985
83,CN1NCCc2c1cccc2CC=O,190.24599999999998,0.7039083494502223,7.666101859043934
84,NC(=O)CCCCO,117.14800000000001,0.49350077889661675,7.737270481986055
85,NC(=O)Cc1cc(N)cnc1,151.16899999999995,0.6079310176212938,7.025661026160669
86,O=CC(O)OC(=O)C(CO)CCCC(=O)O,234.204,0.2769345416861205,6.0199441290504785
87,CC=CC=NCc1cc(C(=O)OCC(N)C(=O)O)cc(CCCOC(=O)CCC(O)C=O)c1,462.49900000000025,0.15026294387682573,8.210333688240578
88,O=C(C(=O)C(F)(F)C(F)(F)C(=O)F)C(O)C(O)CO,294.12799999999993,0.3025306888214105,6.6839534245700065
89,NC(Br)c1c(OC(=O)O)cc(C(F)Cl)cc1,312.522,0.38861251615184006,7.13813069514032
90,NC(=O)c1cc(C(=O)O)ccc1,165.14799999999994,0.6684472453619384,6.489279712755287
91,O=CC12COC(CC(OCc3cc(-c4ccnc(-c5ccccc5)c4)ccc3)C1)C(C(=O)O)C2,457.52600000000007,0.5146210450990101,8.781584040578734
92,NC(=O)c1cc(C(=O)O)ccc1F,183.13799999999995,0.7048111651183877,6.0077566358322105
93,COc1c(OF)cc(CCl)cc1,190.60099999999994,0.6827098010379027,6.6934807184683605
94,O=CC1C(C(F)OC2CCc3c4CCC(c5cc(CO)ccc5)Cc4ccc3O2)OC(CC(O)CO)C1OF,548.5790000000003,0.38856661523540686,8.914214923153073
95,CCCC#CC=O,96.12899999999999,0.3511693657343662,7.446202349573148
96,O=CC1CNCC(C(=O)O)C1,157.169,0.5299676320685434,6.47191778866981
97,NC1c2c(O)cccc2C(=O)CC(C=O)C1F,237.23,0.5664541130150221,5.753848913335856
98,NC(Cl)CC(OCc1cc(F)c(OC2=COCC(C(=O)O)C2)cc1)C(O)CC(F)(F)F,471.8310000000002,0.272636358297819,7.879346817132573
99,OCCCCC(Cl)CO,152.621,0.4510243080567294,7.3645428657378105
100,CC=CC=CCc1ccc(COC(=O)C(=O)CCCC(CBr)CCCC=C2CC(C=O)OC3NNCCN23)cc1,616.5970000000001,0.06773928438808882,8.908385619238071
101,NC=C(CCC(F)F)C(=O)O,165.13899999999998,0.6095714250188053,7.083965795391438
102,O=CCCc1c(C(=O)O)cccc1,178.18699999999998,0.7108848071028044,7.109068517913105
103,C=Cc1ccc(-c2ccccc2CCCNC(=O)CCC(C)CCCCCNc2c(CC=CN)cncn2)cc1,539.7680000000003,0.15230744944039298,8.822248520058405
104,O=CCCc1c(O)ccnc1F,169.15499999999997,0.5432683358981784,6.7668404107760525
105,O=CCCC(OCCCc1ccccc1)c1ccccc1,282.3829999999999,0.5044604572127829,7.67426854452882
106,F,20.006,0.35079494417635715,6.523674191550965
107,C=NC=NCc1cccc(CCOC(C=CC=O)=C2C=CCC2)c1,322.4080000000001,0.22799657093309628,7.018159059648542
108,CC(C(O)CC(F)C(F)(F)F)C1CCCC(C(CC=O)C2C=CN=C2)C1,377.42199999999997,0.5001384395391816,8.635061257135192
109,O=CCCCC(COCc1ccc(C(=O)O)cc1)C(=O)O,294.303,0.505154107588648,5.942445042395558
110,CC(C=O)CCCC=O,128.171,0.41142123909583445,6.6233583821532225
111,NC=C1CC(CCO)CNC1=O,170.21199999999996,0.48184046686298093,6.85067017926509
112,O=C(O)CC=CC(C(=O)O)C(O)O,190.15099999999998,0.3272137798107346,7.723058228508577
113,F,20.006,0.35079494417635715,6.523674191550965
114,O=C(O)Cc1cc(OC(=O)O)c(F)cc1,214.14799999999997,0.588067128951441,6.134580774769174
115,CNC(Oc1cc(C(F)(F)F)c(O)c2c1C(O)OCO2)C(=O)O,339.222,0.5946027765414872,7.4094862754608055
116,O=CCc1cc(CO)ccc1,150.177,0.6503893357310057,7.419391549426252
117,O=Cc1cc(Oc2cc(Cc3ccccc3)cnc2)cc(C(=O)O)c1,333.34299999999996,0.6906314610802302,7.298411557738942
118,O=CCCCCNCCCCC1CC(C(=O)F)Nc2ccccc2O1,350.434,0.3642681122621589,8.253595022935759
119,NC1COC(=O)C(CCC=O)CC1=O,199.20599999999996,0.4853319142319492,4.642307692219358
120,FC(F)(F)F,88.00300000000001,0.3931671530217094,2.0887905390708337
121,O=Cc1ccc2ncnnc2c1,159.148,0.578268420677173,6.115725043379018
122,NC(=O)C(=O)C(O)CCO,147.13,0.3920493043876051,7.597053686684678
123,O=CCC1c2c(cccc2)OC(O)OC1O,224.212,0.7093271487675725,6.952956962251206
124,O=CC(CCC=CC1OC(CC(=O)OF)CC(C(=O)O)O1)c1ccncc1,381.3560000000001,0.5112138783776184,7.903383635285703
125,NC(=O)Cc1cc(OCCO)c(O)cc1,211.21699999999996,0.6279614280060944,7.385019632574751
126,NC1CC(=C=O)CC(CC(=O)O)N1,184.195,0.49122161997970093,6.679844555735684
127,CCC=CNC1C=CCOC1COCC(OC(=O)c1cc(C(=O)O)ccc1)C1OC(C(O)Br)C(O)CC1O,600.4590000000001,0.13373379239828884,8.892553439137036
128,O=CCCC1C=CC=C1,122.16699999999996,0.5206226744707749,7.79456967931047
129,O=C(F)F,66.006,0.38599003619980965,2.77292304646798
130,CC=Cc1ccc(CCCOC(C(=O)CC(F)F)C(O)C(=O)OC(=O)O)c(C(F)(F)F)c1,468.37100000000015,0.21964840632798827,6.894691237120218
131,NC(CCC(=O)O)CC(=O)O,161.15699999999998,0.5114056019789325,7.749347473098859
132,O=CCCC(OCCCC(=O)O)=C1CCNC1,241.28699999999995,0.37783253363530156,4.727904572300537
133,CC(CO)CCCCO,132.203,0.5425284191999982,7.865375148590329
134,NC=Nc1ncnc(CC=O)c1,164.16799999999998,0.38195877009880935,6.9629103655271845
135,Oc1ccc(C=C(F)F)cc1,156.13099999999997,0.662154392194378,6.798793236581164
136,COP(=O)(O)c1ccc(C=O)cc1,200.12999999999997,0.5825132072224064,7.564417197336885
137,Nc1nnccc1C(=O)CCCl,185.61399999999998,0.5605872098725505,6.569435795391438
138,O=C(O)C1CC(CO)CC(C(=O)O)C1,202.206,0.6064539237734212,6.863910255561256
139,O=CC(O)=Cc1ccc(C(F)NCC(F)CCc2cc(-c3ncc(C(=O)O)cn3)ccc2)cc1,467.4720000000001,0.16508615853030606,7.74772801026724
140,O=C(O)C(CC(F)(F)C(F)(F)C(=O)F)C(=O)O,264.102,0.4226929827124523,5.397139612629426
141,O=C(CC(O)(F)C(=O)O)NC(=O)C(=O)O,223.11199999999997,0.39926404535962284,6.353691957623718
142,NC(=O)CCCC=O,115.132,0.4085291330441311,7.3044227356867095
143,CC(=CC(=O)OCBr)CCCCC=O,263.131,0.23297101220066213,7.593673617173399
144,Cc1ccc(COC(COC(=O)CCNCc2ccc(NC3NC4N=CNC4C(CC=O)O3)cc2)C(O)Cl)cc1,574.0780000000003,0.09253457288719323,8.898128975035537
145,O=C(O)C=C1CC(O)C(=O)NC1=O,185.135,0.33706575691456697,6.908079481695411
146,O=C(O)CCC(O)CC(CC(F)(OF)OCC(=O)OF)C(=O)OP(=O)(O)O,428.205,0.23113413407061273,6.579508431663123
147,O=Cc1ccc(OCC(=O)O)c(Cl)c1,214.60399999999996,0.7739133755879369,6.275054360635363
148,NC=CC1CNCC(=O)C1CN,169.228,0.48591669330288734,7.7012814794032804
149,O=C(F)CC1CNC2NCNN3C(O)C(F)C(O)C1C23,292.286,0.3686240964157324,8.348938357048498
150,C=CC=CCCC(N)c1c(COC(CCCCOC(CCCCO)C(=O)O)C(=O)Nc2ccccc2)cccc1,552.7120000000002,0.11818424794528457,8.969416060666525
151,NCCC(C=CCOc1c(CCC=O)cccc1)C(=O)Nc1ccc(C(=O)OCC=O)cc1C(F)(F)F,520.5040000000001,0.22093733779105434,7.534723625918086
152,O=C(CC1CC(Cl)CC(C(=O)OF)C1)OCl,273.087,0.7412610552943532,7.829375180599816
153,CCCc1ccccc1,120.19499999999995,0.5624916701881997,7.947154932649364
154,CNCCC(C=O)CCC=O,157.213,0.5436781746358894,7.2526885340912655
155,NC(=O)CC(F)CCC(=O)OF,181.13799999999998,0.6672161949641134,7.16418115288999
156,COC(COC(=O)c1cc(NC2NC(CO)CC(C(F)(F)Cl)O2)ccc1)C(=O)NC=Cc1cnccc1,540.9510000000004,0.2503406567115583,8.350209122023957
157,CCC#CCCCl,116.591,0.36337173513886395,7.522744831623635
158,CNCCCc1cc(C(=O)O)c(CC=CCCCOc2cc(CC(=O)O)cc(OC(=O)O)c2OCC(O)O)cc1,561.5840000000002,0.051331973307651164,7.957966185449889
159,O=CC(=O)CCC(C(=O)O)C1CC=NC1,211.21699999999996,0.5064076279954884,5.383120694425602
160,O=CC(O)CC(OC(=O)Br)c1ccncc1,288.097,0.6575759529600723,7.763494895406862
161,F,20.006,0.35079494417635715,6.523674191550965
162,Nc1nccc(F)c1CCC=O,168.17099999999996,0.6829662736589842,6.89116610563927
163,O=NC(CCCC(=O)O)C(F)(F)F,199.128,0.6876591257731363,6.90116515288999
164,CC(C=CCC(c1cccc(C(F)CO)c1O)C(F)F)CCC#CC=CCOC1C=CC=C1C(=O)CCC(=O)O,560.6090000000004,0.1697642308116577,8.769026934561483
165,COC(=O)CC(=O)c1cccc(O)c1,194.18599999999998,0.4448858174034774,6.844662034759249
166,NC(=O)NC(CCCC(F)F)CC(=O)O,224.207,0.6002604798913664,7.857767323544263
167,NC(=O)c1cc(C=O)ccc1,149.14899999999994,0.6256165724653684,6.6829508106072995
168,NC=CCC(CCC=O)CCc1cccc(C(=O)O)c1,275.348,0.6789930191567032,7.526453654071193
169,O=C1N=CC=C1c1ccccc1,157.17199999999994,0.6094273664268175,6.814507028296888
170,CC=CCCOC(=O)O,130.14299999999997,0.35865373705240144,7.503321853223513
171,CC=CC=CC=CCC=CCOC(CCC(=O)F)C1=CCNC1,319.42,0.3574090378627181,8.154019765223653
172,O=CCCCCCCCCCC(CCCC(=O)O)C(=O)O,300.395,0.355578753261318,7.8208546333418765
173,CCCc1ccc(C(=C(O)O)c2ccc(N=C(O)c3ccc(CCOC(CCCO)CC(=O)O)cc3)cc2)cc1,547.648,0.08563935601653873,8.492398257918643
174,F,20.006,0.35079494417635715,6.523674191550965
175,O=CCc1ccccc1,120.15099999999995,0.5393954805413781,7.3687358126097875
176,CC(C=CCc1ccc2ccccc2c1)Cc1ccc(CCOc2cc(C(=O)F)cc(OC(F)(F)F)c2Cl)cc1,571.0100000000002,0.10244423527711381,7.626023109480698
177,FC(F)(F)F,88.00300000000001,0.3931671530217094,2.0887905390708337
178,CC=CNC(=O)C1C=CN(C(OC(=O)c2ccc(CCOC(CCC(N)=O)C(=O)O)cc2)C(F)(F)C(F)(F)F)C1,577.503,0.22592685440690521,8.139229018873403
179,O=C(O)CCC(=O)C(C(=O)OCC(=O)O)=C(O)O,262.16999999999996,0.15394945521044373,6.592117654552773
180,CC=CC=CC=CCC(=O)COC(O)COC(F)COCC1COc2c(cnc(O)c2C(=O)O)CC(=O)O1,539.5090000000002,0.1674513477903439,8.414108976658543
181,CNC(=O)C(C=Cc1ccccc1)NC(=O)CC=CNC(=O)CCCC=O,371.43700000000007,0.4029893045866389,7.739729975234003
182,NC1=NCOC2=C1OC(=O)NC(Cl)C2,217.612,0.4495541536781114,7.14492670283139
183,CC=CC#N,67.09100000000001,0.38884302122352166,7.290313597444744
184,CNCc1cc(Cc2cc(N(C)Cc3ccc(C(=N)CCOc4ccccc4CCCO)cc3)ccc2)ccc1,535.7320000000002,0.1542499697573922,8.437241675057395
185,N=CNC(F)C(N)O,121.115,0.16294914536167865,7.211863919760525
186,CCCC=CC(Cl)N=O,147.605,0.2602510767472762,5.311272885633651
187,O=C(O)C1CCCN(Cc2cc(C=CCC(F)(F)F)cc(COC3CNC(=O)C(F)C3CCCO)c2)C1,530.5590000000003,0.3777526350474587,8.65484299123746
188,CCCC1CC(CO)CC(OCCCCCCC2CC(F)(Cc3ccccc3)CCC2O)C1,462.69000000000017,0.32297863512046665,9.141789524094154
189,O=C(O)CCC1=CC=NN1,140.142,0.6392521565061976,7.080443118299607
190,O=C(Cl)NC(=O)Cl,141.941,0.40869933210892123,4.501556913310871
191,CN(Cc1cc(CCN(Cc2ccc(-c3cc(C(=O)O)ccc3)cc2)c2ccccn2)ccc1)c1ccccc1,527.6680000000002,0.19486027088087646,7.943218792725965
192,CC(=O)C1C(=O)OCOC1CCC(=O)O,216.18899999999994,0.5233113135506872,7.688589657184127
193,COc1cc(C=O)ccc1OCCO,196.20199999999994,0.7100590327589907,7.26961150129798
194,O=CCC(CCCC=CCc1ccc(-c2nccc(-c3ccccc3-c3ccccc3)c2)cc1)CC(=O)O,503.64200000000017,0.11389425521610054,8.33017559634897
195,O=CCCCCCc1ccc(Oc2cc(O)ccc2)cc1,284.355,0.5737275247977498,3.8893156139873604
196,C#CC=O,54.047999999999995,0.27670992988278476,6.774395163670776
197,CCOCC(=O)C(O)COC(O)CC(CCCCOc1c2cc(N)ncc2cc(N)c1)OC=CC(F)(F)C(=O)O,571.574,0.07147182447939494,8.645036918271648
198,O=C(OCl)c1cc(OF)c(C(=O)O)cc1,234.56599999999997,0.8654265106078243,5.590139681358112
199,NC(=O)CCC(=O)C(=O)O,145.11399999999998,0.49064662859294617,6.406235062140745
200,O=Cc1cc(C(=O)O)c(O)cc1,166.13199999999998,0.6398881166528866,6.425439171811313
201,O=C(O)CC(=O)c1ccc(F)c(O)c1,198.14899999999997,0.5646417976109784,6.249559150185435
202,O=CC1CCCC(=CO)C1,140.18200000000002,0.4452573218901326,6.902759812959237
203,COC(O)=CC=CC(OCC(F)(F)Cl)c1ccc(CCOC2C=CC=C2C#CC(=O)O)cc1,480.89100000000013,0.20676396644661324,7.890700985212984
204,C=CCc1c(OCc2cc(CCC(C)CCc3cncc(C)c3)ccc2)cc(-c2cccc(C(F)(F)F)c2)cc1,543.673,0.1660194450387196,8.375590289871036
205,O=C(O)CCc1c(Cl)ccc(O)c1,200.621,0.7854568257908155,6.842193007536407
206,F,20.006,0.35079494417635715,6.523674191550965
207,O=C(O)COCOCOC(=O)COc1c(C(=O)O)ccc(CC(=O)O)c1,372.28200000000015,0.2559416476445628,7.119542648313911
208,F,20.006,0.35079494417635715,6.523674191550965
209,O=C(O)C(CC(OCc1cc(Cc2ccccc2)cnc1)C(F)(F)C(=O)OF)C(=O)OC(F)(F)F,509.3550000000002,0.2769120551481002,7.914898768321498
210,C=CC=CCOc1cc(-c2ccc(OC(=O)c3ccc(Oc4cc(C(=O)F)cc(OC)c4Cl)cc3)cc2)ccc1,558.9890000000001,0.07982869594435202,7.982379120829522
211,NCC=CCC(=C=O)CO,141.17,0.41492056762269935,7.841017376088278
212,O=C(O)c1cc(OCCc2ccc(C(=O)OCc3ccc(-c4cccc(C(=O)O)c4)cc3)cc2)cc(C(=O)O)c1,540.5240000000003,0.21192984411614815,7.873070254782295
213,O=C(CF)NC(OC(O)C(C=CCCO)=C(O)O)C(F)(F)F,333.23400000000004,0.19164915668784793,6.43391221370583
214,O=C(O)COC(O)COc1cc(Cc2cc(C(=O)O)cc(CO)c2)ccc1,376.3610000000001,0.45561776067882415,6.575080018588512
215,O=C(Nc1cc(C(=O)O)ccc1OC(F)C(=O)F)OF,293.15299999999996,0.8047928447935513,6.317115077865537
216,CCc1cncc(CCCOC(C(=O)OBr)C2CCC(CCCC3CN4CC(=O)C(C(O)CC=O)C4O3)CC2)c1,623.585,0.2290495371840738,9.015629187745835
217,O=C(O)c1ccc(-c2ccc3OC(=CC(CO)C(=O)O)CC(Cl)Oc3c2)cc1,404.80200000000013,0.654575469047508,6.509513359103589
218,CC(CO)CCCCO,132.203,0.5425284191999982,7.865375148590329
219,C=CC=CC=CNCc1cc2ncc(CCCNc3c(CCC=O)cccc3)cc2cc1,425.57600000000014,0.20775938356188423,7.943289029407191
220,NC(C(=O)O)C(N)C(O)CC(=O)O,192.17099999999996,0.32479014073134516,6.912314557358718
221,OCCC1=CCC#CC(CO)C1,166.21999999999997,0.4783867740528539,7.518653222575565
222,N=CC(CC=CC(CCCO)C1=C(F)CNCOC1)CCCc1ccc(-c2ccccc2)cc1,464.62500000000017,0.24867254556571078,8.743958008758637
223,O=C(O)CC1CCC(C(=O)O)C(OC(=O)OCCl)C1=O,308.6700000000001,0.5651254632129488,7.74006770005735
224,CN(CC=CC(N)=O)C(C=CCOC(CCCO)CC(=O)O)C=Cc1ccccc1,416.5180000000001,0.2984915895515788,8.53760943812136
225,O=C(O)CC(=O)c1cccnc1,165.148,0.5294280180297124,6.490915289678362
226,O=C(O)CCC(=O)CCC(F)(F)F,198.14,0.7317792891182022,6.45709554653587
227,O=C(F)Nc1cc2c(nn1)NNC(=O)C2,211.156,0.4477012819600065,6.030976953765503
228,NC(=O)N=C(c1cccc(NC=O)c1)C(OC(O)C=O)OC(O)CO,355.30300000000005,0.18710113397122427,7.585690927554295
229,NC(C(=O)O)C(=O)C(O)CCO,177.156,0.3506372476276299,5.463259357024894
230,O=C(O)Cc1c(F)cc(Cl)cc1O,204.58399999999997,0.7726172764547103,6.055321058909133
231,COc1c2OC(NC(F)OC)C(O)C(OF)Oc2c(NC(=O)F)c(O)c1,384.26300000000003,0.24647334717203537,6.827877593578389
232,Nc1nc(F)c(N=CO)c(CCCl)c1,217.63099999999997,0.35105327790431684,6.8497739904804655
233,O=CC1CC=C(C(=O)N=O)C(OCC(=O)O)O1,243.17099999999996,0.5157892389706907,7.277793120258933
234,CCC1C(=O)OCC1Oc1c(N)ccc(NC(N)=O)c1,279.296,0.5631034008215543,6.665272462416592
235,O=CC(O)CCC1=C(OC(=O)CO)COC=N1,243.21499999999997,0.46386938430271274,7.793360488272933
236,N#Cc1ccccc1,103.12400000000001,0.48844457037463734,6.607011777980854
237,O=CCCC(C=CCCl)OC1=CCC(c2ccccc2)C1,304.81699999999995,0.3982030289857385,7.956190653948311
238,O=C(O)C=CC(OCCC=CC=Cc1c(O)cc(COCCOCCCc2ccccc2)cc1)c1ccccc1,542.6720000000005,0.10314874027904067,8.615511288697274
239,O=C1NNCCC1CCO,144.174,0.466058926850077,6.608460026393472
